path,label,group,fold
data/raw/plastic/plastic163.jpg,plastic,1934,0
data/raw/plastic/plastic164.jpg,plastic,1935,0
data/raw/plastic/plastic165.jpg,plastic,1936,0
data/raw/plastic/plastic167.jpg,plastic,1938,1
data/raw/plastic/plastic168.jpg,plastic,1939,3
data/raw/plastic/plastic17.jpg,plastic,1941,3
data/raw/plastic/plastic171.jpg,plastic,1943,2
data/raw/plastic/plastic172.jpg,plastic,1944,1
data/raw/plastic/plastic173.jpg,plastic,1945,1
data/raw/plastic/plastic174.jpg,plastic,1946,0
data/raw/plastic/plastic175.jpg,plastic,1947,4
data/raw/plastic/plastic176.jpg,plastic,1948,2
data/raw/plastic/plastic177.jpg,plastic,1949,2
data/raw/plastic/plastic178.jpg,plastic,1950,1
data/raw/plastic/plastic179.jpg,plastic,1951,2
data/raw/plastic/plastic18.jpg,plastic,1952,3
data/raw/plastic/plastic180.jpg,plastic,1953,1
data/raw/plastic/plastic181.jpg,plastic,1954,1
data/raw/plastic/plastic182.jpg,plastic,1955,3
data/raw/plastic/plastic184.jpg,plastic,1957,4
data/raw/plastic/plastic185.jpg,plastic,1958,3
data/raw/plastic/plastic186.jpg,plastic,1959,0
data/raw/plastic/plastic187.jpg,plastic,1960,3
data/raw/plastic/plastic189.jpg,plastic,1962,3
data/raw/plastic/plastic19.jpg,plastic,1963,4
data/raw/plastic/plastic190.jpg,plastic,1964,3
data/raw/plastic/plastic191.jpg,plastic,1965,2
data/raw/plastic/plastic192.jpg,plastic,1966,4
data/raw/plastic/plastic193.jpg,plastic,1967,3
data/raw/plastic/plastic194.jpg,plastic,1968,0
data/raw/plastic/plastic195.jpg,plastic,1969,1
data/raw/plastic/plastic197.jpg,plastic,1971,2
data/raw/plastic/plastic199.jpg,plastic,1973,1
data/raw/plastic/plastic2.jpg,plastic,1974,4
data/raw/plastic/plastic20.jpg,plastic,1975,0
data/raw/plastic/plastic200.jpg,plastic,1976,2
data/raw/plastic/plastic201.jpg,plastic,1977,0
data/raw/plastic/plastic202.jpg,plastic,1978,0
data/raw/plastic/plastic203.jpg,plastic,1979,0
data/raw/plastic/plastic204.jpg,plastic,1980,3
data/raw/plastic/plastic205.jpg,plastic,1981,0
data/raw/plastic/plastic207.jpg,plastic,1983,2
data/raw/plastic/plastic208.jpg,plastic,1984,0
data/raw/plastic/plastic209.jpg,plastic,1985,1
data/raw/plastic/plastic21.jpg,plastic,1986,0
data/raw/plastic/plastic210.jpg,plastic,1987,4
data/raw/plastic/plastic211.jpg,plastic,1988,4
data/raw/plastic/plastic212.jpg,plastic,1989,4
data/raw/plastic/plastic213.jpg,plastic,1990,0
data/raw/plastic/plastic214.jpg,plastic,1991,1
data/raw/plastic/plastic215.jpg,plastic,1992,3
data/raw/plastic/plastic217.jpg,plastic,1994,4
data/raw/plastic/plastic218.jpg,plastic,1995,2
data/raw/plastic/plastic219.jpg,plastic,1996,4
data/raw/plastic/plastic22.jpg,plastic,1997,2
data/raw/plastic/plastic220.jpg,plastic,1998,4
data/raw/plastic/plastic222.jpg,plastic,2000,4
data/raw/plastic/plastic223.jpg,plastic,2001,0
data/raw/plastic/plastic224.jpg,plastic,2002,3
data/raw/plastic/plastic225.jpg,plastic,2003,2
data/raw/plastic/plastic226.jpg,plastic,2004,4
data/raw/plastic/plastic227.jpg,plastic,2005,0
data/raw/plastic/plastic228.jpg,plastic,2006,0
data/raw/plastic/plastic229.jpg,plastic,2007,4
data/raw/plastic/plastic23.jpg,plastic,2008,2
data/raw/plastic/plastic230.jpg,plastic,2009,1
data/raw/plastic/plastic231.jpg,plastic,2010,4
data/raw/plastic/plastic232.jpg,plastic,2011,4
data/raw/plastic/plastic233.jpg,plastic,2012,3
data/raw/plastic/plastic234.jpg,plastic,2013,1
data/raw/plastic/plastic235.jpg,plastic,2014,0
data/raw/plastic/plastic236.jpg,plastic,2015,3
data/raw/plastic/plastic237.jpg,plastic,2016,0
data/raw/plastic/plastic238.jpg,plastic,2017,0
data/raw/plastic/plastic239.jpg,plastic,2018,2
data/raw/plastic/plastic24.jpg,plastic,2019,4
data/raw/plastic/plastic240.jpg,plastic,2020,1
data/raw/plastic/plastic241.jpg,plastic,2021,4
data/raw/plastic/plastic242.jpg,plastic,2022,2
data/raw/plastic/plastic243.jpg,plastic,2023,1
data/raw/plastic/plastic244.jpg,plastic,2024,1
data/raw/plastic/plastic245.jpg,plastic,2025,2
data/raw/plastic/plastic246.jpg,plastic,2026,1
data/raw/plastic/plastic248.jpg,plastic,2028,3
data/raw/plastic/plastic249.jpg,plastic,2029,4
data/raw/plastic/plastic25.jpg,plastic,2030,3
data/raw/plastic/plastic250.jpg,plastic,2031,3
data/raw/plastic/plastic251.jpg,plastic,2032,0
data/raw/plastic/plastic252.jpg,plastic,2033,1
data/raw/plastic/plastic253.jpg,plastic,2034,2
data/raw/plastic/plastic254.jpg,plastic,2035,3
data/raw/plastic/plastic255.jpg,plastic,2036,3
data/raw/plastic/plastic256.jpg,plastic,2037,0
data/raw/plastic/plastic257.jpg,plastic,2038,2
data/raw/plastic/plastic258.jpg,plastic,2039,4
data/raw/plastic/plastic259.jpg,plastic,2040,2
data/raw/plastic/plastic26.jpg,plastic,2041,0
data/raw/plastic/plastic260.jpg,plastic,2042,4
data/raw/plastic/plastic261.jpg,plastic,2043,2
data/raw/plastic/plastic262.jpg,plastic,2044,1
data/raw/plastic/plastic263.jpg,plastic,2045,3
data/raw/plastic/plastic264.jpg,plastic,2046,3
data/raw/plastic/plastic266.jpg,plastic,2048,2
data/raw/plastic/plastic267.jpg,plastic,2049,1
data/raw/plastic/plastic268.jpg,plastic,2050,0
data/raw/plastic/plastic269.jpg,plastic,2051,3
data/raw/plastic/plastic27.jpg,plastic,2052,4
data/raw/plastic/plastic270.jpg,plastic,2053,2
data/raw/plastic/plastic271.jpg,plastic,2054,1
data/raw/plastic/plastic272.jpg,plastic,2055,0
data/raw/plastic/plastic273.jpg,plastic,2056,4
data/raw/plastic/plastic274.jpg,plastic,2057,3
data/raw/plastic/plastic275.jpg,plastic,2058,3
data/raw/plastic/plastic276.jpg,plastic,2059,4
data/raw/plastic/plastic277.jpg,plastic,2060,1
data/raw/plastic/plastic278.jpg,plastic,2061,4
data/raw/plastic/plastic279.jpg,plastic,2062,1
data/raw/plastic/plastic28.jpg,plastic,2063,2
data/raw/plastic/plastic280.jpg,plastic,2064,0
data/raw/plastic/plastic281.jpg,plastic,2065,4
data/raw/plastic/plastic282.jpg,plastic,2066,1
data/raw/plastic/plastic283.jpg,plastic,2067,4
data/raw/plastic/plastic284.jpg,plastic,2068,2
data/raw/plastic/plastic285.jpg,plastic,2069,0
data/raw/plastic/plastic286.jpg,plastic,2070,3
data/raw/plastic/plastic287.jpg,plastic,2071,0
data/raw/plastic/plastic288.jpg,plastic,2072,2
data/raw/plastic/plastic289.jpg,plastic,2073,4
data/raw/plastic/plastic29.jpg,plastic,2074,1
data/raw/plastic/plastic290.jpg,plastic,2075,4
data/raw/plastic/plastic291.jpg,plastic,2076,4
data/raw/plastic/plastic293.jpg,plastic,2078,3
data/raw/plastic/plastic294.jpg,plastic,2079,0
data/raw/plastic/plastic295.jpg,plastic,2080,3
data/raw/plastic/plastic296.jpg,plastic,2081,0
data/raw/plastic/plastic297.jpg,plastic,2082,1
data/raw/plastic/plastic299.jpg,plastic,2084,2
data/raw/plastic/plastic3.jpg,plastic,2085,0
data/raw/plastic/plastic30.jpg,plastic,2086,0
data/raw/plastic/plastic300.jpg,plastic,2087,4
data/raw/plastic/plastic301.jpg,plastic,2088,2
data/raw/plastic/plastic302.jpg,plastic,2089,0
data/raw/plastic/plastic304.jpg,plastic,2091,4
data/raw/plastic/plastic306.jpg,plastic,2093,3
data/raw/plastic/plastic307.jpg,plastic,2094,3
data/raw/plastic/plastic309.jpg,plastic,2096,2
data/raw/plastic/plastic31.jpg,plastic,2097,3
data/raw/plastic/plastic310.jpg,plastic,2098,2
data/raw/plastic/plastic311.jpg,plastic,2099,2
data/raw/plastic/plastic312.jpg,plastic,2100,1
data/raw/plastic/plastic313.jpg,plastic,2101,3
data/raw/plastic/plastic314.jpg,plastic,2102,4
data/raw/plastic/plastic315.jpg,plastic,2103,1
data/raw/plastic/plastic316.jpg,plastic,2104,1
data/raw/plastic/plastic317.jpg,plastic,2105,3
data/raw/plastic/plastic318.jpg,plastic,2106,4
data/raw/plastic/plastic319.jpg,plastic,2107,2
data/raw/plastic/plastic320.jpg,plastic,2109,2
data/raw/plastic/plastic321.jpg,plastic,2110,2
data/raw/plastic/plastic322.jpg,plastic,2111,0
data/raw/plastic/plastic323.jpg,plastic,2112,4
data/raw/plastic/plastic324.jpg,plastic,2113,0
data/raw/plastic/plastic325.jpg,plastic,2114,3
data/raw/plastic/plastic326.jpg,plastic,2115,4
data/raw/plastic/plastic328.jpg,plastic,2117,2
data/raw/plastic/plastic329.jpg,plastic,2118,2
data/raw/plastic/plastic330.jpg,plastic,2120,3
data/raw/plastic/plastic331.jpg,plastic,2121,4
data/raw/plastic/plastic332.jpg,plastic,720,2
data/raw/plastic/plastic333.jpg,plastic,2122,0
data/raw/plastic/plastic334.jpg,plastic,2123,3
data/raw/plastic/plastic335.jpg,plastic,2124,0
data/raw/plastic/plastic336.jpg,plastic,2125,0
data/raw/plastic/plastic337.jpg,plastic,2126,0
data/raw/plastic/plastic34.jpg,plastic,2129,2
data/raw/plastic/plastic340.jpg,plastic,2130,4
data/raw/plastic/plastic341.jpg,plastic,2131,1
data/raw/plastic/plastic342.jpg,plastic,2132,2
data/raw/plastic/plastic343.jpg,plastic,2133,4
data/raw/plastic/plastic344.jpg,plastic,2134,1
data/raw/plastic/plastic345.jpg,plastic,2135,3
data/raw/plastic/plastic346.jpg,plastic,2136,4
data/raw/plastic/plastic347.jpg,plastic,2137,2
data/raw/plastic/plastic348.jpg,plastic,2138,4
data/raw/plastic/plastic349.jpg,plastic,2139,2
data/raw/plastic/plastic35.jpg,plastic,2140,4
data/raw/plastic/plastic350.jpg,plastic,1875,2
data/raw/plastic/plastic351.jpg,plastic,2141,2
data/raw/plastic/plastic352.jpg,plastic,2142,0
data/raw/plastic/plastic353.jpg,plastic,2143,3
data/raw/plastic/plastic354.jpg,plastic,2144,3
data/raw/plastic/plastic355.jpg,plastic,2145,1
data/raw/plastic/plastic356.jpg,plastic,2146,3
data/raw/plastic/plastic357.jpg,plastic,2147,0
data/raw/plastic/plastic358.jpg,plastic,2148,0
data/raw/plastic/plastic359.jpg,plastic,2149,3
data/raw/plastic/plastic36.jpg,plastic,2150,3
data/raw/plastic/plastic360.jpg,plastic,2151,0
data/raw/plastic/plastic361.jpg,plastic,2152,4
data/raw/plastic/plastic362.jpg,plastic,2153,1
data/raw/plastic/plastic363.jpg,plastic,2154,2
data/raw/plastic/plastic364.jpg,plastic,2155,2
data/raw/plastic/plastic365.jpg,plastic,2156,1
data/raw/plastic/plastic366.jpg,plastic,2157,3
data/raw/plastic/plastic367.jpg,plastic,2158,2
data/raw/plastic/plastic368.jpg,plastic,2159,0
data/raw/plastic/plastic369.jpg,plastic,2160,1
data/raw/plastic/plastic370.jpg,plastic,2162,0
data/raw/plastic/plastic371.jpg,plastic,2163,2
data/raw/plastic/plastic372.jpg,plastic,2164,2
data/raw/plastic/plastic373.jpg,plastic,2165,1
data/raw/plastic/plastic374.jpg,plastic,2166,0
data/raw/plastic/plastic375.jpg,plastic,2167,1
data/raw/plastic/plastic377.jpg,plastic,2169,2
data/raw/plastic/plastic378.jpg,plastic,2170,1
data/raw/plastic/plastic379.jpg,plastic,2171,3
data/raw/plastic/plastic38.jpg,plastic,2172,3
data/raw/plastic/plastic380.jpg,plastic,2173,3
data/raw/plastic/plastic381.jpg,plastic,2174,3
data/raw/plastic/plastic382.jpg,plastic,2175,0
data/raw/plastic/plastic383.jpg,plastic,2176,3
data/raw/plastic/plastic384.jpg,plastic,2078,3
data/raw/plastic/plastic385.jpg,plastic,2177,4
data/raw/plastic/plastic386.jpg,plastic,2178,1
data/raw/plastic/plastic387.jpg,plastic,2179,1
data/raw/plastic/plastic389.jpg,plastic,2181,3
data/raw/plastic/plastic39.jpg,plastic,2182,0
data/raw/plastic/plastic390.jpg,plastic,2183,2
data/raw/plastic/plastic391.jpg,plastic,2184,0
data/raw/plastic/plastic392.jpg,plastic,2185,4
data/raw/plastic/plastic394.jpg,plastic,2187,3
data/raw/plastic/plastic395.jpg,plastic,2188,3
data/raw/plastic/plastic396.jpg,plastic,2189,1
data/raw/plastic/plastic397.jpg,plastic,2190,0
data/raw/plastic/plastic398.jpg,plastic,2191,3
data/raw/plastic/plastic399.jpg,plastic,2192,0
data/raw/plastic/plastic4.jpg,plastic,2193,4
data/raw/plastic/plastic40.jpg,plastic,2194,1
data/raw/plastic/plastic401.jpg,plastic,2196,2
data/raw/plastic/plastic402.jpg,plastic,2197,4
data/raw/plastic/plastic403.jpg,plastic,2198,2
data/raw/plastic/plastic404.jpg,plastic,2199,3
data/raw/plastic/plastic405.jpg,plastic,2200,4
data/raw/plastic/plastic406.jpg,plastic,2201,2
data/raw/plastic/plastic407.jpg,plastic,2202,2
data/raw/plastic/plastic409.jpg,plastic,2204,1
data/raw/plastic/plastic41.jpg,plastic,2205,0
data/raw/plastic/plastic410.jpg,plastic,2206,0
data/raw/plastic/plastic412.jpg,plastic,2208,3
data/raw/plastic/plastic413.jpg,plastic,2209,0
data/raw/plastic/plastic414.jpg,plastic,2210,2
data/raw/plastic/plastic415.jpg,plastic,2211,1
data/raw/plastic/plastic416.jpg,plastic,2212,1
data/raw/plastic/plastic417.jpg,plastic,2213,3
data/raw/plastic/plastic418.jpg,plastic,2214,1
data/raw/plastic/plastic419.jpg,plastic,2215,4
data/raw/plastic/plastic420.jpg,plastic,2217,0
data/raw/plastic/plastic421.jpg,plastic,2218,4
data/raw/plastic/plastic422.jpg,plastic,2219,1
data/raw/plastic/plastic423.jpg,plastic,2220,4
data/raw/plastic/plastic425.jpg,plastic,2222,2
data/raw/plastic/plastic426.jpg,plastic,2223,1
data/raw/plastic/plastic427.jpg,plastic,2224,4
data/raw/plastic/plastic428.jpg,plastic,2225,1
data/raw/plastic/plastic429.jpg,plastic,2226,0
data/raw/plastic/plastic430.jpg,plastic,2228,3
data/raw/plastic/plastic431.jpg,plastic,2229,1
data/raw/plastic/plastic432.jpg,plastic,2230,3
data/raw/plastic/plastic433.jpg,plastic,2231,0
data/raw/plastic/plastic434.jpg,plastic,2232,4
data/raw/plastic/plastic435.jpg,plastic,2233,1
data/raw/plastic/plastic436.jpg,plastic,2234,3
data/raw/plastic/plastic437.jpg,plastic,2235,0
data/raw/plastic/plastic438.jpg,plastic,2236,4
data/raw/plastic/plastic439.jpg,plastic,2237,4
data/raw/plastic/plastic44.jpg,plastic,2238,3
data/raw/plastic/plastic440.jpg,plastic,2239,0
data/raw/plastic/plastic443.jpg,plastic,2242,0
data/raw/plastic/plastic444.jpg,plastic,2243,0
data/raw/plastic/plastic445.jpg,plastic,2244,0
data/raw/plastic/plastic446.jpg,plastic,2245,1
data/raw/plastic/plastic447.jpg,plastic,2246,2
data/raw/plastic/plastic449.jpg,plastic,2248,2
data/raw/plastic/plastic45.jpg,plastic,2249,2
data/raw/plastic/plastic450.jpg,plastic,2250,3
data/raw/plastic/plastic451.jpg,plastic,2251,4
data/raw/plastic/plastic452.jpg,plastic,2252,0
data/raw/plastic/plastic454.jpg,plastic,2254,2
data/raw/plastic/plastic455.jpg,plastic,2255,1
data/raw/plastic/plastic456.jpg,plastic,2256,1
data/raw/plastic/plastic457.jpg,plastic,2257,3
data/raw/plastic/plastic458.jpg,plastic,2258,1
data/raw/plastic/plastic459.jpg,plastic,2259,4
data/raw/plastic/plastic46.jpg,plastic,2260,4
data/raw/plastic/plastic460.jpg,plastic,2261,3
data/raw/plastic/plastic462.jpg,plastic,2263,1
data/raw/plastic/plastic463.jpg,plastic,2264,3
data/raw/plastic/plastic464.jpg,plastic,2265,1
data/raw/plastic/plastic465.jpg,plastic,2266,3
data/raw/plastic/plastic466.jpg,plastic,2267,4
data/raw/plastic/plastic468.jpg,plastic,2269,4
data/raw/plastic/plastic469.jpg,plastic,2270,0
data/raw/plastic/plastic47.jpg,plastic,2271,4
data/raw/plastic/plastic470.jpg,plastic,2272,3
data/raw/plastic/plastic472.jpg,plastic,2274,1
data/raw/plastic/plastic473.jpg,plastic,2275,4
data/raw/plastic/plastic474.jpg,plastic,2276,1
data/raw/plastic/plastic475.jpg,plastic,2277,4
data/raw/plastic/plastic476.jpg,plastic,2278,2
data/raw/plastic/plastic477.jpg,plastic,2279,1
data/raw/plastic/plastic478.jpg,plastic,2280,1
data/raw/plastic/plastic48.jpg,plastic,2282,0
data/raw/plastic/plastic482.jpg,plastic,2285,1
data/raw/plastic/plastic50.jpg,plastic,2288,4
data/raw/plastic/plastic51.jpg,plastic,2289,0
data/raw/plastic/plastic52.jpg,plastic,2290,1
data/raw/plastic/plastic53.jpg,plastic,2291,2
data/raw/plastic/plastic54.jpg,plastic,2292,3
data/raw/plastic/plastic55.jpg,plastic,2293,4
data/raw/plastic/plastic56.jpg,plastic,2294,1
data/raw/plastic/plastic57.jpg,plastic,2295,3
data/raw/plastic/plastic58.jpg,plastic,2296,0
data/raw/plastic/plastic59.jpg,plastic,2297,4
data/raw/plastic/plastic60.jpg,plastic,2299,0
data/raw/plastic/plastic61.jpg,plastic,2300,2
data/raw/plastic/plastic62.jpg,plastic,2301,3
data/raw/plastic/plastic63.jpg,plastic,2302,1
data/raw/plastic/plastic64.jpg,plastic,2303,3
data/raw/plastic/plastic65.jpg,plastic,2304,0
data/raw/plastic/plastic67.jpg,plastic,2306,1
data/raw/plastic/plastic68.jpg,plastic,2307,1
data/raw/plastic/plastic69.jpg,plastic,2308,3
data/raw/plastic/plastic7.jpg,plastic,2309,0
data/raw/plastic/plastic71.jpg,plastic,2311,2
data/raw/plastic/plastic73.jpg,plastic,2313,3
data/raw/plastic/plastic74.jpg,plastic,2314,2
data/raw/plastic/plastic75.jpg,plastic,2315,4
data/raw/plastic/plastic76.jpg,plastic,2316,1
data/raw/plastic/plastic77.jpg,plastic,2317,1
data/raw/plastic/plastic78.jpg,plastic,2318,2
data/raw/plastic/plastic8.jpg,plastic,2320,3
data/raw/plastic/plastic81.jpg,plastic,2322,0
data/raw/plastic/plastic82.jpg,plastic,2323,3
data/raw/plastic/plastic83.jpg,plastic,2324,2
data/raw/plastic/plastic86.jpg,plastic,2327,4
data/raw/plastic/plastic87.jpg,plastic,2328,2
data/raw/plastic/plastic88.jpg,plastic,2329,2
data/raw/plastic/plastic89.jpg,plastic,2330,0
data/raw/plastic/plastic9.jpg,plastic,1923,4
data/raw/plastic/plastic90.jpg,plastic,2331,3
data/raw/plastic/plastic91.jpg,plastic,2332,2
data/raw/plastic/plastic92.jpg,plastic,2333,2
data/raw/plastic/plastic94.jpg,plastic,2335,0
data/raw/plastic/plastic95.jpg,plastic,2336,4
data/raw/plastic/plastic96.jpg,plastic,2337,3
data/raw/plastic/plastic97.jpg,plastic,2338,4
data/raw/plastic/plastic98.jpg,plastic,2339,1
data/raw/plastic/plastic99.jpg,plastic,2340,1
data/raw/trash/trash1.jpg,trash,2341,0
data/raw/trash/trash10.jpg,trash,2342,2
data/raw/trash/trash100.jpg,trash,2343,0
data/raw/trash/trash101.jpg,trash,2344,3
data/raw/trash/trash102.jpg,trash,2345,0
data/raw/trash/trash103.jpg,trash,2346,0
data/raw/trash/trash104.jpg,trash,2347,3
data/raw/trash/trash105.jpg,trash,2348,4
data/raw/trash/trash107.jpg,trash,2350,4
data/raw/trash/trash108.jpg,trash,2351,0
data/raw/trash/trash109.jpg,trash,2352,3
data/raw/trash/trash11.jpg,trash,2353,3
data/raw/trash/trash110.jpg,trash,2354,1
data/raw/trash/trash111.jpg,trash,2355,4
data/raw/trash/trash112.jpg,trash,2356,4
data/raw/trash/trash113.jpg,trash,2357,0
data/raw/trash/trash114.jpg,trash,2358,0
data/raw/trash/trash115.jpg,trash,2359,4
data/raw/trash/trash116.jpg,trash,2360,1
data/raw/trash/trash117.jpg,trash,2361,3
data/raw/trash/trash118.jpg,trash,2362,4
data/raw/trash/trash119.jpg,trash,2363,2
data/raw/trash/trash12.jpg,trash,2364,3
data/raw/trash/trash120.jpg,trash,2365,4
data/raw/trash/trash121.jpg,trash,2366,1
data/raw/trash/trash122.jpg,trash,2367,4
data/raw/trash/trash123.jpg,trash,2368,1
data/raw/trash/trash126.jpg,trash,2371,2
data/raw/trash/trash127.jpg,trash,1903,3
data/raw/trash/trash128.jpg,trash,1950,1
data/raw/trash/trash129.jpg,trash,2372,3
data/raw/trash/trash13.jpg,trash,2373,1
data/raw/trash/trash130.jpg,trash,2374,3
data/raw/trash/trash132.jpg,trash,2376,2
data/raw/trash/trash134.jpg,trash,2377,2
data/raw/trash/trash135.jpg,trash,2378,4
data/raw/trash/trash136.jpg,trash,2379,4
data/raw/trash/trash14.jpg,trash,2381,4
data/raw/trash/trash15.jpg,trash,2382,0
data/raw/trash/trash16.jpg,trash,2383,3
data/raw/trash/trash17.jpg,trash,2384,4
data/raw/trash/trash18.jpg,trash,2385,2
data/raw/trash/trash19.jpg,trash,2386,0
data/raw/trash/trash2.jpg,trash,2387,3
data/raw/trash/trash21.jpg,trash,2389,4
data/raw/trash/trash22.jpg,trash,2390,2
data/raw/trash/trash23.jpg,trash,2391,2
data/raw/trash/trash24.jpg,trash,2392,1
data/raw/trash/trash27.jpg,trash,2395,0
data/raw/trash/trash28.jpg,trash,2396,3
data/raw/trash/trash29.jpg,trash,2397,2
data/raw/trash/trash3.jpg,trash,2398,1
data/raw/trash/trash30.jpg,trash,2399,3
data/raw/trash/trash32.jpg,trash,2401,2
data/raw/trash/trash33.jpg,trash,2402,4
data/raw/trash/trash34.jpg,trash,2403,3
data/raw/trash/trash35.jpg,trash,2404,2
data/raw/trash/trash36.jpg,trash,2405,2
data/raw/trash/trash37.jpg,trash,2406,4
data/raw/trash/trash38.jpg,trash,2407,1
data/raw/trash/trash39.jpg,trash,2408,0
data/raw/trash/trash4.jpg,trash,2409,4
data/raw/trash/trash40.jpg,trash,2410,0
data/raw/trash/trash41.jpg,trash,2411,2
data/raw/trash/trash42.jpg,trash,2412,1
data/raw/trash/trash43.jpg,trash,2413,1
data/raw/trash/trash44.jpg,trash,2414,4
data/raw/trash/trash45.jpg,trash,2415,3
data/raw/trash/trash46.jpg,trash,2416,0
data/raw/trash/trash47.jpg,trash,2417,4
data/raw/trash/trash49.jpg,trash,2419,3
data/raw/trash/trash5.jpg,trash,2420,2
data/raw/trash/trash50.jpg,trash,2421,3
data/raw/trash/trash53.jpg,trash,2424,2
data/raw/trash/trash54.jpg,trash,2425,4
data/raw/trash/trash55.jpg,trash,2426,2
data/raw/trash/trash56.jpg,trash,2427,0
data/raw/trash/trash57.jpg,trash,2428,0
data/raw/trash/trash58.jpg,trash,2429,1
data/raw/trash/trash59.jpg,trash,2430,2
data/raw/trash/trash6.jpg,trash,2431,3
data/raw/trash/trash60.jpg,trash,2432,2
data/raw/trash/trash61.jpg,trash,2433,2
data/raw/trash/trash62.jpg,trash,2434,1
data/raw/trash/trash63.jpg,trash,2435,2
data/raw/trash/trash64.jpg,trash,2436,4
data/raw/trash/trash65.jpg,trash,2437,0
data/raw/trash/trash66.jpg,trash,2438,3
data/raw/trash/trash67.jpg,trash,2439,2
data/raw/trash/trash69.jpg,trash,2441,3
data/raw/trash/trash7.jpg,trash,2442,4
data/raw/trash/trash70.jpg,trash,2443,0
data/raw/trash/trash71.jpg,trash,2444,2
data/raw/trash/trash72.jpg,trash,2445,0
data/raw/trash/trash74.jpg,trash,2447,3
data/raw/trash/trash75.jpg,trash,2448,2
data/raw/trash/trash77.jpg,trash,2450,1
data/raw/trash/trash78.jpg,trash,2451,1
data/raw/trash/trash79.jpg,trash,2452,1
data/raw/trash/trash8.jpg,trash,2453,0
data/raw/trash/trash80.jpg,trash,2454,4
data/raw/trash/trash81.jpg,trash,2455,1
data/raw/trash/trash82.jpg,trash,2456,0
data/raw/trash/trash83.jpg,trash,2457,0
data/raw/trash/trash84.jpg,trash,2458,1
data/raw/trash/trash85.jpg,trash,2459,3
data/raw/trash/trash87.jpg,trash,2461,1
data/raw/trash/trash88.jpg,trash,2462,2
data/raw/trash/trash89.jpg,trash,2463,1
data/raw/trash/trash91.jpg,trash,2466,3
data/raw/trash/trash92.jpg,trash,2467,1
data/raw/trash/trash93.jpg,trash,2468,1
data/raw/trash/trash94.jpg,trash,2469,0
data/raw/trash/trash95.jpg,trash,2470,1
data/raw/trash/trash96.jpg,trash,2471,0
data/raw/trash/trash97.jpg,trash,2472,4
data/raw/trash/trash98.jpg,trash,2473,1
data/raw/trash/trash99.jpg,trash,2474,3
